label,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20
1.0,-0.002477441,0.0020540655,0.00084086135,-0.0011444725,-0.00119856,0.0022362955,0.00038001314,0.0010730214,-0.0013747402,0.0018998329,-0.0022350363,0.00012684427,-0.003162168,0.000100143254,-0.0008856002,-0.0016959384,0.0018034428,9.729341e-05,0.0004397072,-0.000110037625,0.9945228,0.99743223,0.99590504,0.9970371,0.9996772,0.9975503,0.9981014,0.9954282,0.9959053,0.99902296,0.9989971,0.9957948,0.99486846,0.99670684,0.9957275,0.9983744,0.9943919,0.9952896,0.9959328,0.9968155
0.0,0.0011175759,0.0010261685,-0.00011884421,-0.00028183684,0.0011748951,-0.0013479218,0.00060672313,0.0014205044,0.0013239495,0.0018449314,0.00012147799,0.00049303845,-0.0013038963,0.00023142993,-0.0009917468,-0.0009937286,0.00043274462,0.0006560385,0.0005282052,0.00026594847,0.99510294,0.9968387,0.9970245,0.9959284,0.996616,0.9976482,0.99715996,0.99559677,0.9969446,0.9972507,0.999451,0.9965391,0.99674135,0.9963686,0.99663174,0.99836415,0.9964013,0.99707615,0.99653274,0.9983972
0.0,0.00026158988,0.0013609156,-2.7611852e-05,-0.00073290616,0.00035071932,-0.0010797568,0.0006853156,0.0016234014,0.00076448545,0.0018404089,-0.0003829226,0.00039663725,-0.0016563833,0.00032314286,-0.0007562265,-0.0010604709,0.0005802214,0.00066467375,0.0003303662,0.00012998655,0.9950639,0.9966744,0.99687797,0.99618584,0.99709624,0.99759233,0.9971885,0.9956279,0.99671847,0.99717534,0.9995493,0.9965633,0.99697226,0.9960092,0.9965275,0.99896425,0.9961699,0.9967071,0.99620503,0.99828887
0.0,-1.2263656e-05,0.00042575598,-0.00013265759,-0.0001527369,0.0023284703,-0.0030466542,0.0010075346,0.0016106702,0.002199065,0.0013240837,0.0006455332,0.00085322745,-0.0014018454,0.000681106,-0.00028558262,-0.00031742454,-0.0005335286,0.0013545025,2.6170164e-05,0.00017635152,0.99535507,0.9970965,0.99705994,0.99633336,0.9959412,0.99809045,0.9976078,0.9953509,0.99579656,0.9962802,1.0006772,0.99663836,0.997637,0.9955758,0.9973052,0.9986515,0.9974015,0.9973972,0.99771917,0.9979398
1.0,-0.0010964684,0.001427032,0.0011274554,-0.00042020157,0.00036000833,0.0034119673,-0.00019732863,0.00039523374,-0.00074991584,0.0019947924,-0.0018221438,0.00031834096,-0.0026661865,-0.00052556396,-0.0018747598,-0.0020894185,0.0021395124,-0.00060079247,0.0012617148,0.00038804114,0.994302,0.9980996,0.9957809,0.9967464,0.99919564,0.99770796,0.9979895,0.9951681,0.9964087,1.0002985,0.9983514,0.995381,0.9930984,0.9986305,0.99565053,0.99611706,0.99428755,0.99580836,0.9965952,0.99655974
0.0,0.0032844096,0.000297755,-0.00016949698,0.0003537871,0.0022977106,0.00021464936,9.30354e-05,0.001215783,0.0014279969,0.002474919,0.000864055,0.00091098435,-0.0005450584,-0.0005119927,-0.002093874,-0.0020155683,0.0007414967,-0.00034214556,0.0018336289,0.0010148585,0.99487156,0.99691,0.9973371,0.99538606,0.99626297,0.9974104,0.9963623,0.995655,0.998593,0.99926364,0.9982659,0.99592125,0.994401,0.99900043,0.9958994,0.99551576,0.99625057,0.99780595,0.9964996,0.9988751
0.0,0.0029208101,9.30503e-05,-0.00027079135,0.0007193461,0.0033139251,-0.0014984012,0.00035256147,0.0011294996,0.0025603734,0.002044009,0.0014337823,0.000979282,-0.00047148392,-0.0003004521,-0.0017314944,-0.0013046414,-0.00010057911,0.000292575,0.0013243333,0.00091206655,0.995028,0.9971872,0.99724686,0.9954986,0.99530786,0.9976656,0.99680096,0.99548554,0.99762917,0.99802876,0.9991216,0.9963073,0.99543655,0.99798673,0.996626,0.9961082,0.99707687,0.9981588,0.9974085,0.9986259
0.0,-0.0018978454,0.00061161816,-5.8155507e-05,-0.0007387474,0.0015924964,-0.0034748819,0.0013209544,0.0019967202,0.0016961582,0.0010023974,0.00019107386,0.00087827444,-0.001992952,0.0012227558,0.00059533864,-4.095584e-05,-0.00083436444,0.0017261133,-0.00045255572,-0.0001584664,0.9955992,0.9969176,0.9969785,0.99690247,0.9965478,0.9982867,0.9979552,0.99529976,0.9950116,0.9957091,1.0015234,0.9967144,0.9984184,0.9945579,0.99738485,0.99978125,0.99747163,0.9969741,0.99776095,0.9975367
0.0,-0.00021252781,0.0014343411,-1.1488795e-05,-0.0010694116,-0.0005569756,-0.00045061298,0.0006859489,0.0019119009,-0.00019465387,0.0019904245,-0.0008614175,0.0005031843,-0.0021131523,0.00018958747,-0.000640383,-0.0014913604,0.0011152066,0.0004011169,0.00027642027,0.000102967024,0.9949831,0.99648786,0.9966947,0.99636364,0.9978411,0.99736005,0.9969009,0.9956933,0.9969729,0.9978273,0.99928534,0.9966393,0.99651355,0.99633396,0.9959682,0.99910504,0.9956403,0.99633294,0.995462,0.9984852
0.0,-0.0013172142,0.00079058856,-4.9374998e-05,-0.0006564893,0.0015394967,-0.0031097177,0.0011723265,0.0018291464,0.0017511435,0.0011551138,0.00016477332,0.0007216986,-0.0017968602,0.0010483675,0.00025857612,-0.0001411736,-0.0006662272,0.0015670173,-0.0002864264,-7.625669e-05,0.995476,0.99690175,0.99699914,0.9967094,0.9964475,0.99817395,0.99786824,0.9953553,0.9953025,0.9958351,1.0011615,0.9966635,0.99824935,0.9947702,0.9973604,0.9995808,0.99734557,0.9969938,0.99761975,0.99764925
